0.000000000000000000e+00,2.483265751600265414e+00,3.136794548481702805e-03,4.391474723815917969e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.483473663628101402e+00,3.120156703516840935e-03,4.391806423664093018e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.486033751964569216e+00,3.178116632625460625e-03,4.391272664070129395e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.482901864647865331e+00,3.134155645966529846e-03,4.390436708927154541e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.485401868224144106e+00,3.179418854415416718e-03,4.391162991523742676e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484147652387619143e+00,3.130366792902350426e-03,4.392255246639251709e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484413003325462554e+00,3.183193737640976906e-03,4.391680061817169189e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484428922533989059e+00,3.134575905278325081e-03,4.390867650508880615e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484401084780693214e+00,3.190180053934454918e-03,4.391337335109710693e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.483843543827533917e+00,3.180672647431492805e-03,4.390890002250671387e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.486180114746093572e+00,3.148065414279699326e-03,4.389835298061370850e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484419214129447884e+00,3.185556968674063683e-03,4.389898180961608887e-01,1.525878906250000032e-08
