4.726618544384837417e-01,2.298017222881317156e+00,4.721387326717376709e-01,3.748648762702941895e-01,5.000000000000000104e-04
4.727422259002924121e-01,2.296791652441024567e+00,4.709871411323547363e-01,3.742903470993041992e-01,5.000000000000000104e-04
4.740307515487074963e-01,2.291412914991378891e+00,4.726906716823577881e-01,3.740733563899993896e-01,5.000000000000000104e-04
4.737833879142999693e-01,2.293680609464645581e+00,4.731062352657318115e-01,3.737072050571441650e-01,5.000000000000000104e-04
4.749367566779255645e-01,2.286792156398296250e+00,4.745324552059173584e-01,3.730559349060058594e-01,5.000000000000000104e-04
4.752140029519796305e-01,2.285821853876113696e+00,4.742105603218078613e-01,3.730427026748657227e-01,5.000000000000000104e-04
4.756328513100743227e-01,2.283493280112743218e+00,4.739996790885925293e-01,3.729964494705200195e-01,5.000000000000000104e-04
4.757226943597197555e-01,2.283820300996303398e+00,4.762552976608276367e-01,3.730882108211517334e-01,5.000000000000000104e-04
4.767213268578052721e-01,2.277562562376260757e+00,4.763244390487670898e-01,3.717004656791687012e-01,5.000000000000000104e-04
4.770919814705848472e-01,2.275339234173297864e+00,4.764842689037322998e-01,3.722646236419677734e-01,5.000000000000000104e-04
4.777915910631418406e-01,2.273013092279434044e+00,4.774503409862518311e-01,3.715164959430694580e-01,5.000000000000000104e-04
4.778351943939924129e-01,2.273332868516445338e+00,4.764521121978759766e-01,3.720196187496185303e-01,5.000000000000000104e-04
4.792259167507290640e-01,2.266002734303474320e+00,4.781641066074371338e-01,3.715997636318206787e-01,5.000000000000000104e-04
4.779856828972697258e-01,2.273811621069908195e+00,4.780900180339813232e-01,3.714388608932495117e-01,5.000000000000000104e-04
4.793666396662593088e-01,2.265314639508724248e+00,4.778569936752319336e-01,3.708688020706176758e-01,5.000000000000000104e-04
4.800083380565047242e-01,2.260897344648837848e+00,4.779848158359527588e-01,3.706723749637603760e-01,5.000000000000000104e-04
4.862340215593576320e-01,2.227463702410459323e+00,4.867617785930633545e-01,3.708472847938537598e-01,2.500000000000000052e-04
4.875192759558558686e-01,2.221889420896768552e+00,4.871369898319244385e-01,3.715690970420837402e-01,2.500000000000000052e-04
4.873268442600965367e-01,2.224322579801082611e+00,4.877272844314575195e-01,3.710995018482208252e-01,2.500000000000000052e-04
4.888939831405877956e-01,2.215063847750425197e+00,4.863744080066680908e-01,3.722099363803863525e-01,2.500000000000000052e-04
4.891632204502820991e-01,2.213739973604679001e+00,4.878700077533721924e-01,3.718328475952148438e-01,2.500000000000000052e-04
4.888365125283599122e-01,2.216147025674581439e+00,4.869342446327209473e-01,3.724464774131774902e-01,2.500000000000000052e-04
4.900634654983878069e-01,2.209497497826814705e+00,4.877700209617614746e-01,3.721059262752532959e-01,2.500000000000000052e-04
4.897588759288191707e-01,2.212346137762069898e+00,4.884390532970428467e-01,3.718307316303253174e-01,2.500000000000000052e-04
4.903856826946139114e-01,2.208928415775298859e+00,4.887389242649078369e-01,3.715558350086212158e-01,2.500000000000000052e-04
4.904774792492389568e-01,2.207585018128156662e+00,4.884102344512939453e-01,3.717694878578186035e-01,2.500000000000000052e-04
4.910599988698959306e-01,2.205371766090392871e+00,4.887335896492004395e-01,3.727609217166900635e-01,2.500000000000000052e-04
4.909878305345773963e-01,2.205134942382573904e+00,4.895918965339660645e-01,3.726746439933776855e-01,2.500000000000000052e-04
4.912241586297750318e-01,2.204900143742561269e+00,4.898143708705902100e-01,3.727627992630004883e-01,2.500000000000000052e-04
4.914918840676545941e-01,2.202429865002632159e+00,4.901777207851409912e-01,3.718523681163787842e-01,2.500000000000000052e-04
4.919326552003622233e-01,2.200812527835369181e+00,4.901991486549377441e-01,3.728781938552856445e-01,2.500000000000000052e-04
4.920582409948110469e-01,2.200857681930065368e+00,4.908446371555328369e-01,3.724586069583892822e-01,2.500000000000000052e-04
4.923989626765251093e-01,2.200059124678373390e+00,4.901835620403289795e-01,3.726037442684173584e-01,2.500000000000000052e-04
4.925759660825133057e-01,2.197572359889745641e+00,4.913356304168701172e-01,3.728320896625518799e-01,2.500000000000000052e-04
4.923584363982081435e-01,2.200479779243469380e+00,4.903852641582489014e-01,3.725307881832122803e-01,2.500000000000000052e-04
4.930870006978511633e-01,2.194969259947538553e+00,4.906229972839355469e-01,3.725941479206085205e-01,2.500000000000000052e-04
4.932474007830023877e-01,2.193529285639524318e+00,4.905803799629211426e-01,3.726633191108703613e-01,2.500000000000000052e-04
4.960299693793058240e-01,2.180289591997861987e+00,4.955113232135772705e-01,3.730470836162567139e-01,1.250000000000000026e-04
4.970277225226163997e-01,2.175054661631584008e+00,4.953609108924865723e-01,3.725863695144653320e-01,1.250000000000000026e-04
4.973325081542134263e-01,2.172516956478357297e+00,4.957862794399261475e-01,3.731808960437774658e-01,1.250000000000000026e-04
4.988045296818017782e-01,2.164116253554821068e+00,4.960037469863891602e-01,3.731618225574493408e-01,1.250000000000000026e-04
4.983956916257739067e-01,2.168891595602035594e+00,4.962140917778015137e-01,3.732959926128387451e-01,1.250000000000000026e-04
4.981513560190796719e-01,2.169442116171121704e+00,4.959948062896728516e-01,3.734568357467651367e-01,1.250000000000000026e-04
4.982121946290135606e-01,2.169780847877264218e+00,4.962796270847320557e-01,3.735621273517608643e-01,1.250000000000000026e-04
4.988058482110500069e-01,2.164467349946499031e+00,4.970461130142211914e-01,3.739069998264312744e-01,1.250000000000000026e-04
4.989547732472419672e-01,2.166101515293121338e+00,4.962711930274963379e-01,3.736426234245300293e-01,1.250000000000000026e-04
4.986703007668256693e-01,2.166822548508644086e+00,4.967646300792694092e-01,3.736895024776458740e-01,1.250000000000000026e-04
4.990756710991263168e-01,2.163670704811811341e+00,4.968315958976745605e-01,3.740382492542266846e-01,1.250000000000000026e-04
5.003736216574907747e-01,2.158008600026369184e+00,4.991095364093780518e-01,3.740136027336120605e-01,6.250000000000000130e-05
5.017896855995058747e-01,2.150305887311696917e+00,4.997925460338592529e-01,3.741191625595092773e-01,6.250000000000000130e-05
5.009471562504768105e-01,2.154409405589103876e+00,4.990998804569244385e-01,3.741998076438903809e-01,6.250000000000000130e-05
5.014179084450006707e-01,2.152621703147888255e+00,4.993695914745330811e-01,3.741826713085174561e-01,6.250000000000000130e-05
5.020720588043332544e-01,2.149861275404691519e+00,4.998490214347839355e-01,3.746349215507507324e-01,6.250000000000000130e-05
5.017110235616564218e-01,2.151162026226520751e+00,4.996127784252166748e-01,3.745795190334320068e-01,6.250000000000000130e-05
5.020395884290337341e-01,2.150270384103059929e+00,5.000323653221130371e-01,3.745039105415344238e-01,6.250000000000000130e-05
5.018437386304139824e-01,2.150810358822345947e+00,4.994256198406219482e-01,3.744961619377136230e-01,6.250000000000000130e-05
5.021320191025734347e-01,2.149366514682769846e+00,4.995262324810028076e-01,3.745878338813781738e-01,6.250000000000000130e-05
5.024012578278780339e-01,2.147800318896770477e+00,4.998573958873748779e-01,3.745268285274505615e-01,6.250000000000000130e-05
5.027461796253919202e-01,2.145997639298439008e+00,5.007584095001220703e-01,3.748951256275177002e-01,3.125000000000000065e-05
5.039421752840280710e-01,2.139571845531463623e+00,5.010223388671875000e-01,3.746768236160278320e-01,3.125000000000000065e-05
5.032563843205570819e-01,2.143631384968757825e+00,5.010179877281188965e-01,3.748522102832794189e-01,3.125000000000000065e-05
5.032110726833343151e-01,2.143001607358455463e+00,5.013972520828247070e-01,3.747882544994354248e-01,3.125000000000000065e-05
5.036697144061327291e-01,2.141940584480762411e+00,5.011620521545410156e-01,3.748343586921691895e-01,3.125000000000000065e-05
5.039226444065570965e-01,2.140260887444019211e+00,5.019337534904479980e-01,3.751270771026611328e-01,3.125000000000000065e-05
5.040823609009384976e-01,2.139527769237756782e+00,5.012551546096801758e-01,3.747552931308746338e-01,3.125000000000000065e-05
5.041941779479384156e-01,2.137592212110758005e+00,5.017852187156677246e-01,3.750464916229248047e-01,3.125000000000000065e-05
5.032865123823284659e-01,2.143664073944091975e+00,5.017247796058654785e-01,3.749415278434753418e-01,3.125000000000000065e-05
5.047074104472994982e-01,2.134923634380102353e+00,5.022496581077575684e-01,3.752756118774414062e-01,1.562500000000000033e-05
5.042040409147738877e-01,2.138789256811142181e+00,5.017793178558349609e-01,3.751147091388702393e-01,1.562500000000000033e-05
5.042995002120733705e-01,2.138641578257083786e+00,5.023849606513977051e-01,3.751061260700225830e-01,1.562500000000000033e-05
5.046520873159170417e-01,2.135635803937911970e+00,5.018585324287414551e-01,3.753498196601867676e-01,1.562500000000000033e-05
5.042094610631465690e-01,2.138404358178377151e+00,5.024948120117187500e-01,3.755371272563934326e-01,1.562500000000000033e-05
5.051555544137954490e-01,2.132502168416976929e+00,5.026437044143676758e-01,3.751969039440155029e-01,1.562500000000000033e-05
5.048272344470023931e-01,2.136358625739812833e+00,5.026445388793945312e-01,3.753488361835479736e-01,1.562500000000000033e-05
5.045082895830274028e-01,2.135832121223211200e+00,5.024201273918151855e-01,3.754266202449798584e-01,1.562500000000000033e-05
5.050165893509983572e-01,2.133475460559129733e+00,5.024545788764953613e-01,3.751279711723327637e-01,1.562500000000000033e-05
5.048425665497779935e-01,2.135117797553539365e+00,5.027760863304138184e-01,3.753221929073333740e-01,7.812500000000000163e-06
5.054602424427866447e-01,2.132136562913656164e+00,5.022303462028503418e-01,3.753285109996795654e-01,7.812500000000000163e-06
5.044699098542332338e-01,2.136967698633670754e+00,5.026023983955383301e-01,3.753404021263122559e-01,7.812500000000000163e-06
5.044666383787990149e-01,2.136960842907428937e+00,5.029193162918090820e-01,3.752279579639434814e-01,7.812500000000000163e-06
5.052197638154030113e-01,2.132339571863413052e+00,5.030019283294677734e-01,3.753057122230529785e-01,7.812500000000000163e-06
5.046627818048000647e-01,2.136853561848401917e+00,5.021049380302429199e-01,3.753817975521087646e-01,7.812500000000000163e-06
5.056821177154779967e-01,2.130174557864665807e+00,5.024530291557312012e-01,3.754400908946990967e-01,7.812500000000000163e-06
5.056763065978884253e-01,2.130054715275764288e+00,5.032315850257873535e-01,3.753572404384613037e-01,7.812500000000000163e-06
5.047377818077802836e-01,2.135857759118080068e+00,5.020571351051330566e-01,3.753993511199951172e-01,7.812500000000000163e-06
5.048190307617187456e-01,2.135812098532915204e+00,5.031737685203552246e-01,3.754837214946746826e-01,7.812500000000000163e-06
5.055016984045505035e-01,2.131080453991890167e+00,5.027700662612915039e-01,3.753969669342041016e-01,7.812500000000000163e-06
